,id,serverId,isScheduled,inProcess,isServed,arrivalTime,scheduledTime,processingTime,finishTime,serviceTime,waitTime
163,B163,7,True,False,True,469.98,469.98,469.98576047743757,486.54,16.55,0.01
164,B164,19,True,False,True,472.6,472.6,472.60506593175904,482.93,10.33,0.01
165,B165,0,True,False,True,477.66,477.66,477.66793205392696,514.86,37.2,0.01
166,B166,27,True,False,True,478.89,478.9,478.9039348278195,495.06,16.16,0.01
167,B167,7,True,False,True,486.77,486.77,486.77762352509933,537.85,51.08,0.01
168,B168,8,True,False,True,490.93,490.94,490.94405183669346,627.65,136.71,0.01
169,B169,13,True,False,True,493.49,493.5,493.5031945581344,499.71,6.21,0.01
170,B170,18,True,False,True,497.67,497.68,497.6815216629468,521.33,23.65,0.01
171,B171,17,True,False,True,497.92,497.92,497.920144949548,544.94,47.02,0.0
172,B172,21,True,False,True,503.81,503.81,503.8176548413928,576.44,72.62,0.01
173,B173,9,True,False,True,508.97,508.98,508.9860617023674,517.55,8.57,0.01
174,B174,10,True,False,True,516.19,516.2,516.2059795873679,548.67,32.46,0.01
175,B175,11,True,False,True,516.61,516.61,516.6143688378962,516.99,0.38,0.01
176,B176,12,True,False,True,516.86,516.87,516.8794773517632,569.71,52.83,0.02
177,B177,11,True,False,True,517.31,517.32,517.3226196448088,518.97,1.65,0.01
178,B178,9,True,False,True,518.84,518.84,518.8413627467705,551.89,33.05,0.0
179,B179,11,True,False,True,520.5,520.5,520.5044734449137,651.09,130.58,0.01
180,B180,31,True,False,True,522.97,522.98,522.9888053774124,540.38,17.39,0.01
181,B181,32,True,False,True,523.37,523.37,523.3705349537355,529.24,5.87,0.01
182,B182,33,True,False,True,524.04,524.05,524.0576050536218,546.63,22.57,0.02
183,B183,3,True,False,True,529.05,529.05,529.0557470790046,553.52,24.46,0.01
184,B184,36,True,False,True,530.94,530.95,530.9587894476846,558.53,27.57,0.02
185,B185,25,True,False,True,535.89,535.9,535.9092055012657,540.65,4.74,0.02
186,B186,26,True,False,True,535.91,535.92,535.9235137491077,593.17,57.24,0.01
187,B187,7,True,False,True,538.32,538.32,538.324496819788,562.58,24.25,0.0
188,B188,2,True,False,True,546.38,546.39,546.3931672315397,547.51,1.11,0.01
189,B189,2,True,False,True,549.0,549.0,549.0068252765657,577.81,28.8,0.01
190,B190,5,True,False,True,549.69,549.7,549.7038128065774,555.16,5.46,0.01
191,B191,4,True,False,True,553.49,553.49,553.493688690436,554.19,0.69,0.01
192,B192,17,True,False,True,554.92,554.92,554.9252908008806,574.94,20.02,0.01
193,B193,24,True,False,True,558.23,558.23,558.2385483247903,600.2,41.96,0.01
194,B194,25,True,False,True,558.32,558.32,558.3270540333054,607.47,49.14,0.01
195,B195,27,True,False,True,561.35,561.35,561.3528210829267,564.08,2.73,0.0
196,B196,28,True,False,True,561.45,561.45,561.4582912114992,588.65,27.19,0.01
197,B197,5,True,False,True,565.54,565.55,565.551479445863,596.5,30.95,0.01
198,B198,29,True,False,True,567.46,567.47,567.4769280294773,576.2,8.72,0.01
199,B199,33,True,False,True,567.85,567.86,567.8623189693587,656.69,88.83,0.01
200,B200,1,True,False,True,570.2,570.21,570.2139256537948,578.38,8.17,0.01
201,B201,12,True,False,True,570.41,570.41,570.4180424411429,572.23,1.81,0.01
202,B202,36,True,False,True,573.59,573.59,573.5997750078784,591.91,18.31,0.01
203,B203,10,True,False,True,590.22,590.22,590.2242728398219,619.85,29.63,0.01
204,B204,26,True,False,True,594.62,594.62,594.6283680256173,601.64,7.01,0.01
205,B205,31,True,False,True,597.18,597.18,597.1809101346096,607.52,10.33,0.01
206,B206,34,True,False,True,597.5,597.51,597.5184255873605,618.25,20.73,0.02
207,B207,18,True,False,True,601.11,601.12,601.1223279956972,655.56,54.44,0.01
208,B208,24,True,False,True,604.36,604.36,604.366680371906,638.76,34.39,0.01
209,B209,27,True,False,True,604.51,604.51,604.5194080705506,610.4,5.88,0.01
210,B210,6,True,False,True,609.22,609.23,609.2333846171637,616.48,7.25,0.01
211,B211,9,True,False,True,611.42,611.42,611.429456895284,629.98,18.55,0.01
212,B212,31,True,False,True,613.08,613.09,613.0951493735656,649.72,36.63,0.01
213,B213,6,True,False,True,617.74,617.74,617.7442440186232,641.85,24.11,0.01
214,B214,22,True,False,True,619.33,619.33,619.334588317472,636.73,17.39,0.01
215,B215,5,True,False,True,621.3,621.3,621.3074170327154,644.04,22.73,0.01
216,B216,12,True,False,True,621.9,621.9,621.9027605315553,657.17,35.27,0.0
217,B217,0,True,False,True,623.06,623.07,623.0701754720152,642.33,19.26,0.01
218,B218,1,True,False,True,628.66,628.67,628.6744265623171,685.68,57.01,0.01
219,B219,32,True,False,True,629.29,629.29,629.2931372783495,702.76,73.47,0.01
220,B220,19,True,False,True,630.91,630.91,630.9109896449097,692.64,61.73,0.01
221,B221,0,True,False,True,644.44,644.45,644.4551899862574,679.57,35.11,0.01
222,B222,2,True,False,True,645.25,645.26,645.2630916738813,652.33,7.07,0.01
223,B223,2,True,False,True,652.71,652.72,652.7228100829137,664.89,12.16,0.01
224,B224,16,True,False,True,660.23,660.24,660.2401669140155,668.45,8.21,0.01
225,B225,17,True,False,True,660.52,660.52,660.5269433252548,687.33,26.8,0.01
226,B226,24,True,False,True,662.39,662.39,662.3910269880063,672.19,9.8,0.0
227,B227,27,True,False,True,664.48,664.49,664.4918171189541,699.59,35.1,0.01
228,B228,21,True,False,True,665.61,665.62,665.6207916098004,668.63,3.01,0.01
229,B229,30,True,False,True,665.76,665.76,665.768571248573,703.1,37.33,0.01
230,B230,33,True,False,True,666.59,666.59,666.5995831073091,688.64,22.04,0.01
231,B231,34,True,False,True,666.89,666.89,666.8950446136695,712.0,45.1,0.01
232,B232,6,True,False,True,667.7,667.71,667.7151529328764,681.81,14.09,0.01
233,B233,7,True,False,True,672.65,672.66,672.6602428579592,697.18,24.52,0.01
234,B234,24,True,False,True,679.41,679.42,679.4282795754975,699.64,20.21,0.02
235,B235,25,True,False,True,679.54,679.55,679.5540629900657,772.46,92.9,0.01
236,B236,26,True,False,True,680.62,680.63,680.637793337726,715.85,35.21,0.01
237,B237,21,True,False,True,692.45,692.45,692.4544449667882,712.13,19.68,0.01
238,B238,18,True,False,True,694.77,694.78,694.783351705888,699.56,4.78,0.01
239,B239,23,True,False,True,697.73,697.73,697.7384333952986,756.35,58.61,0.01
240,B240,35,True,False,True,697.74,697.75,697.7590438439051,703.52,5.76,0.02
241,B241,18,True,False,True,699.73,699.74,699.7433356245627,725.99,26.25,0.01
242,B242,21,True,False,True,713.09,713.09,713.0906325512027,782.0,68.91,0.0
243,B243,35,True,False,True,714.5,714.5,714.5059714775601,720.83,6.33,0.01
244,B244,39,True,False,True,714.8,714.81,714.8107323540055,721.21,6.4,0.01
245,B245,41,True,False,True,716.66,716.67,716.6737761413101,764.41,47.73,0.01
246,B246,22,True,False,True,726.55,726.56,726.5663179354773,770.52,43.96,0.01
247,B247,27,True,False,True,727.81,727.81,727.8197232113763,738.65,10.84,0.01
248,B248,0,True,False,True,732.62,732.62,732.6287670571605,740.33,7.7,0.01
249,B249,7,True,False,True,737.43,737.44,737.4424106622656,740.85,3.41,0.01
250,B250,35,True,False,True,738.13,738.14,738.1427944021577,848.58,110.44,0.01
251,B251,27,True,False,True,739.89,739.89,739.8948956805864,784.99,45.1,0.01
252,B252,32,True,False,True,743.66,743.67,743.676045945301,801.09,57.41,0.01
253,B253,12,True,False,True,745.25,745.25,745.2583474749168,763.28,18.02,0.01
254,B254,11,True,False,True,745.88,745.89,745.8987437707435,748.94,3.04,0.02
255,B255,4,True,False,True,756.16,756.17,756.1701735371238,757.52,1.35,0.01
256,B256,2,True,False,True,759.32,759.32,759.3281130922414,769.36,10.03,0.01
257,B257,11,True,False,True,765.34,765.34,765.3479866649874,828.59,63.25,0.01
258,B258,12,True,False,True,765.41,765.42,765.4283257421721,839.14,73.71,0.02
259,B259,15,True,False,True,766.34,766.35,766.3513685815508,812.35,46.0,0.01
260,B260,1,True,False,True,768.44,768.44,768.4447863727901,772.76,4.32,0.01
261,B261,26,True,False,True,768.64,768.65,768.6510998960814,782.27,13.61,0.01
262,B262,5,True,False,True,783.54,783.55,783.5552366699216,790.62,7.07,0.01
263,B263,16,True,False,True,784.35,784.36,784.3684835237688,790.11,5.75,0.01
264,B264,19,True,False,True,785.76,785.77,785.7706213822784,814.64,28.87,0.01
265,B265,7,True,False,True,786.48,786.49,786.4970841155723,803.14,16.64,0.01
266,B266,21,True,False,True,786.82,786.82,786.8274378275297,796.65,9.82,0.01
267,B267,8,True,False,True,787.61,787.62,787.6208269912029,790.26,2.64,0.01
268,B268,18,True,False,True,788.68,788.69,788.6917080506275,808.37,19.67,0.01
269,B269,9,True,False,True,791.7,791.71,791.7145884453956,802.37,10.66,0.01
270,B270,3,True,False,True,792.69,792.7,792.7083070947102,805.11,12.4,0.01
271,B271,22,True,False,True,794.04,794.05,794.0559007841983,803.35,9.3,0.01
272,B272,23,True,False,True,794.06,794.07,794.0785266674449,806.32,12.24,0.02
273,B273,25,True,False,True,795.43,795.43,795.436492304514,815.73,20.29,0.01
274,B274,34,True,False,True,797.72,797.72,797.7227946610245,798.08,0.36,0.01
275,B275,36,True,False,True,798.25,798.25,798.2505071299531,845.29,47.04,0.0
276,B276,5,True,False,True,800.98,800.98,800.9851257680461,864.74,63.75,0.01
277,B277,24,True,False,True,802.02,802.02,802.0212474561852,822.01,19.99,0.0
278,B278,7,True,False,True,805.02,805.02,805.0208163531399,812.82,7.8,0.0
279,B279,22,True,False,True,805.1,805.1,805.1009322913,920.83,115.73,0.0
280,B280,18,True,False,True,811.65,811.66,811.6616264460881,823.74,12.08,0.01
281,B281,20,True,False,True,811.7,811.71,811.7151899325062,841.29,29.58,0.01
282,B282,27,True,False,True,812.11,812.11,812.1164616865608,841.39,29.28,0.01
283,B283,25,True,False,True,816.61,816.62,816.626855194404,830.87,14.24,0.01
284,B284,38,True,False,True,816.75,816.76,816.7675638335662,822.32,5.55,0.01
285,B285,33,True,False,True,820.48,820.48,820.4856124851967,905.45,84.96,0.01
286,B286,3,True,False,True,831.1,831.11,831.1173414570355,832.76,1.65,0.01
287,B287,1,True,False,True,837.26,837.27,837.2777399125334,853.87,16.6,0.01
288,B288,8,True,False,True,840.98,840.98,840.983612061356,847.22,6.23,0.0
289,B289,13,True,False,True,850.53,850.53,850.5349119399374,859.24,8.7,0.01
290,B290,2,True,False,True,852.21,852.22,852.2292863698277,896.31,44.08,0.02
291,B291,18,True,False,True,858.4,858.4,858.4000529962441,869.84,11.44,0.0
292,B292,14,True,False,True,859.72,859.72,859.7264991078541,861.9,2.18,0.01
293,B293,28,True,False,True,867.69,867.69,867.6920984034155,873.16,5.46,0.0
294,B294,31,True,False,True,868.17,868.18,868.1876876172194,917.41,49.22,0.02
295,B295,34,True,False,True,876.61,876.62,876.6201130529128,970.96,94.34,0.01
296,B296,37,True,False,True,881.98,881.98,881.9832694499167,889.78,7.8,0.01
297,B297,20,True,False,True,887.59,887.59,887.5924562521271,915.72,28.13,0.0
298,B298,35,True,False,True,887.99,887.99,887.995079303154,890.11,2.12,0.01
299,B299,43,True,False,True,890.71,890.71,890.717914434667,922.85,32.14,0.01
300,B300,44,True,False,True,890.76,890.76,890.7658844430729,904.23,13.47,0.01
301,B301,4,True,False,True,894.59,894.6,894.603955031823,957.18,62.57,0.01
302,B302,21,True,False,True,894.61,894.62,894.6208160076492,903.95,9.33,0.01
303,B303,23,True,False,True,894.88,894.88,894.8856655062158,965.84,70.95,0.01
304,B304,1,True,False,True,895.65,895.65,895.6552490698967,913.15,17.49,0.01
305,B305,47,True,False,True,901.89,901.89,901.8999999993248,912.63,10.73,0.01
306,B306,2,True,False,True,903.24,903.25,903.2537955940617,929.29,26.03,0.01
307,B307,9,True,False,True,905.57,905.58,905.5892978942547,912.77,7.18,0.02
308,B308,33,True,False,True,908.09,908.1,908.1001645143331,914.63,6.53,0.01
309,B309,35,True,False,True,908.86,908.86,908.8611025781554,914.33,5.46,0.0
310,B310,41,True,False,True,911.4,911.41,911.4170164428124,991.83,80.41,0.01
311,B311,9,True,False,True,914.65,914.65,914.6528912469903,931.63,16.98,0.0
312,B312,16,True,False,True,915.71,915.72,915.728860953591,950.55,34.82,0.02
313,B313,35,True,False,True,917.34,917.34,917.3457776767121,933.41,16.06,0.01
314,B314,37,True,False,True,919.15,919.15,919.1548640060407,941.3,22.14,0.01
315,B315,15,True,False,True,927.23,927.23,927.2314851909658,949.17,21.94,0.0
316,B316,2,True,False,True,929.89,929.89,929.8973639413582,1027.56,97.66,0.01
317,B317,35,True,False,True,938.77,938.78,938.7867434674812,966.38,27.6,0.02
318,B318,17,True,False,True,941.21,941.21,941.2101134439446,948.06,6.85,0.0
319,B319,1,True,False,True,943.29,943.29,943.2974503766176,943.68,0.38,0.01
320,B320,25,True,False,True,943.3,943.3,943.3060243951136,949.48,6.17,0.01
321,B321,13,True,False,True,945.27,945.27,945.2771848437766,960.48,15.2,0.01
322,B322,28,True,False,True,953.14,953.14,953.1458870301843,965.64,12.5,0.01
323,B323,46,True,False,True,953.8,953.81,953.8133119527472,995.64,41.83,0.01
324,B324,47,True,False,True,953.96,953.97,953.9770292764862,992.47,38.49,0.02
325,B325,37,True,False,True,955.53,955.53,955.5300561012663,957.86,2.33,0.0
326,B326,33,True,False,True,956.93,956.93,956.9352528369286,1032.85,75.92,0.01
327,B327,13,True,False,True,962.76,962.77,962.7752701254972,981.52,18.74,0.01
328,B328,17,True,False,True,962.84,962.85,962.8542404616664,985.54,22.68,0.01
329,B329,23,True,False,True,970.43,970.43,970.4397789287434,983.42,12.98,0.01
330,B330,5,True,False,True,973.85,973.86,973.8603612361479,1000.07,26.21,0.01
331,B331,4,True,False,True,980.89,980.9,980.9030053687583,1032.16,51.26,0.01
332,B332,13,True,False,True,983.7,983.7,983.7059163298301,1011.72,28.02,0.01
333,B333,26,True,False,True,988.71,988.72,988.7238058119777,1076.47,87.75,0.01
334,B334,10,True,False,True,989.94,989.94,989.9408831505518,1020.13,30.19,0.0
335,B335,27,True,False,True,991.23,991.23,991.2391422723331,1034.35,43.11,0.01
336,B336,30,True,False,True,992.71,992.71,992.7199302280559,993.87,1.15,0.01
337,B337,38,True,False,True,996.93,996.93,996.9390946383515,1024.86,27.92,0.01
338,B338,40,True,False,True,998.31,998.31,998.3109393213583,1024.9,26.59,0.0
